Id,Serial number,device_code,device_name_en,device_name_fr,Model,Status,Facility code,Facility name_en,Facility name_fr,Department,Department_name_en,Department_name_fr,Room,Manufacturer code,Manufacturer name,Manufacture date,Supplier,Supplier name,Supply date,Cost,Currency,Donor,Obsolete,Warranty start,Warranty period (Months)
2215,0065491,12873,Oxygen Concentrators,Oxygen Concentrators,EVEOFLO/OP,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2214,n/a,10208,Aspirators,Aspirators,MCLA-100940-D,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,belg,BELGIUM,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2213,100202220457,12276,"Lights, Examination","Lights, Examination",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2212,41571,13037,Phototherapy Units,Phototherapy Units,n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2211,42548,13037,Phototherapy Units,Phototherapy Units,CE0197,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2210,BY-96112794,20773,"Physiologic Monitor Modules, Noninvasive Blood Pressure","Physiologic Monitor Modules, Noninvasive Blood Pressure",VS-800,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2209,028521061013,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",SIUI,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2208,SF812311394PA,17956,"Warming Units, Patient, Radiant, Infant","Warming Units, Patient, Radiant, Infant",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2207,41558,17956,"Warming Units, Patient, Radiant, Infant","Warming Units, Patient, Radiant, Infant",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2206,43521,17956,"Warming Units, Patient, Radiant, Infant","Warming Units, Patient, Radiant, Infant",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2205,41496,17956,"Warming Units, Patient, Radiant, Infant","Warming Units, Patient, Radiant, Infant",CE,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2204,42499,12113,"Incubators, Infant","Incubators, Infant",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2203,42795,12113,"Incubators, Infant","Incubators, Infant",n/a,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2202,42820,12113,"Incubators, Infant","Incubators, Infant",CE197,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2201,1110XP04961201,12113,"Incubators, Infant","Incubators, Infant",CE0123,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,Weyer,Weyer,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2200,2002E10180,12113,"Incubators, Infant","Incubators, Infant",B2000,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2199,103107002170,17148,"Oximeters, Pulse","Oximeters, Pulse",MD300A,OPERATIONAL,225,Kabaya HD,Kabaya HD,Maternity,Maternity,n/a,A,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GF,false,n/a,n/a
2198,120110000063,12701,"Cannulae, Nasal, Continuous Positive Airway Pressure","Cannulae, Nasal, Continuous Positive Airway Pressure",Sleep Style 200,UNDERMAINTENANCE,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,n/a,n/a,2012-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Partners In Health,false,n/a,n/a
2197,120210001422,12701,"Cannulae, Nasal, Continuous Positive Airway Pressure","Cannulae, Nasal, Continuous Positive Airway Pressure",SleepStyle 200,OPERATIONAL,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,n/a,n/a,2012-02-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Partners In Health,false,n/a,n/a
2196,P02315688 B6CD,12701,"Cannulae, Nasal, Continuous Positive Airway Pressure","Cannulae, Nasal, Continuous Positive Airway Pressure","REMstar Auto, INTL",OPERATIONAL,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,Respironics,Respironics,2010-11-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Partners In Health,false,n/a,n/a
2195,C00400809 1E75,12701,"Cannulae, Nasal, Continuous Positive Airway Pressure","Cannulae, Nasal, Continuous Positive Airway Pressure","BIPAP AVAPS C-Series, INTL",OPERATIONAL,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,Respironics,Respironics,2009-11-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Partners in Health,false,n/a,n/a
2194,P023460897204,12701,"Cannulae, Nasal, Continuous Positive Airway Pressure","Cannulae, Nasal, Continuous Positive Airway Pressure","REM Star Auto, INTL",OPERATIONAL,322,Butaro HD,Butaro HD,Neonatology,Neonatology,Néonatologie,NICU,Respironics,Respironics,2010-01-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Partners In Health,false,n/a,n/a
2192,4189,10208,Aspirators,Aspirators,RE 310100/02,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,S.O,NEW ASKIR 30,NEW ASKIR 30,2010-04-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,FHI Rwanda,false,n/a,n/a
2191,SN5261763,12282,"Lights, Surgical","Lights, Surgical",A100DC,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,S.O,n/a,n/a,2012-08-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,Colorado Universty,false,n/a,n/a
2190,21394360,20773,"Physiologic Monitor Modules, Noninvasive Blood Pressure","Physiologic Monitor Modules, Noninvasive Blood Pressure",Nellcor,UNDERMAINTENANCE,133,Kabgayi HD,Kabgayi HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,1997-05-01 00:00:00.0,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2189,070004,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",TITANOX,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Sterilisation,Sterilisation,Sterilisation,Sterilisation room in GO,Titanox,Titanox,2009-03-01 00:00:00.0,Titanox,Titanox,2010-02-04 00:00:00.0,n/a,n/a,FHI rwanda,false,n/a,n/a
2188,MU - 18006069,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",DC - 3,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,OPD (Consultation Room),Mindray,Mindray,2011-08-01 00:00:00.0,Mindray,Mindray,2011-10-05 00:00:00.0,n/a,n/a,n/a,false,n/a,n/a
2187,AANAB0119,18339,"Monitors, Bedside, Fetal, Antepartum","Monitors, Bedside, Fetal, Antepartum",BT - 300,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Maternity,Maternity,n/a,Delivery room,BISTOS CO.LTD,BISTOS.CO,2012-02-01 00:00:00.0,n/a,n/a,2012-11-08 00:00:00.0,n/a,n/a,MEDECINS SANS VACANCES,false,n/a,n/a
2186,250 - BC5040,18339,"Monitors, Bedside, Fetal, Antepartum","Monitors, Bedside, Fetal, Antepartum",IFM - 500,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Maternity,Maternity,n/a,Delivery room,n/a,n/a,2011-02-01 00:00:00.0,n/a,n/a,2011-11-16 00:00:00.0,n/a,n/a,Medecins sans vacances,false,n/a,n/a
2185,Lot 101276,10208,Aspirators,Aspirators,JE - DX23 - I,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Maternity,Maternity,n/a,Delivery room,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2184,5FW11020015,12873,Oxygen Concentrators,Oxygen Concentrators,LFY - I - 5F - W  LONGFEL,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Neonatology,Neonatology,Néonatologie,Neonatology,Long Fellow,Long Fellow,2010-06-01 00:00:00.0,Long Fellow,Long Fellow,2011-05-20 00:00:00.0,700000.0,RWF,n/a,false,n/a,n/a
2183,0065204,12873,Oxygen Concentrators,Oxygen Concentrators,Ever Flo,OPERATIONAL,133,Kabgayi HD,Kabgayi HD,Neonatology,Neonatology,Néonatologie,Neonatology,Respironics,Respironics,2011-09-01 00:00:00.0,Respironics,Respironics,2012-10-10 00:00:00.0,n/a,n/a,msv,false,n/a,n/a
2182,160-09005,17549,"Tables, Examination/Treatment, Adjustable, Gynecologic","Tables, Examination/Treatment, Adjustable, Gynecologic",ROT-160,OPERATIONAL,199,Gisenyi HD,Gisenyi HD,Maternity,Maternity,n/a,surgical unit,chin,CHINVA,2009-02-01 00:00:00.0,Transfer Technologies Rwanda,Transfer Technologies Rwanda,2011-01-01 00:00:00.0,n/a,n/a,general electric,false,n/a,n/a
2181,235570WX9,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",LOGIQ C5 Premium,OPERATIONAL,596,Ruhango DH,Prison Kibungo PRIS,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2180,141390,18449,"Balances, Electronic, Analytic","Balances, Electronic, Analytic",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,gib,GIBERTINI,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2179,n/a,18455,"Scales, Patient","Scales, Patient",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Pediatrics,Pediatrics,Pediatrics,n/a,Seca,Seca,n/a,Seca,Seca,n/a,n/a,n/a,n/a,false,n/a,n/a
2178,IF3.088,10208,Aspirators,Aspirators,MCRAP-100940-D,OPERATIONAL,227,Muhororo HD,Muhororo HD,Pediatrics,Pediatrics,Pediatrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2177,65237,12873,Oxygen Concentrators,Oxygen Concentrators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Pediatrics,Pediatrics,Pediatrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2176,12DSZ790245,12873,Oxygen Concentrators,Oxygen Concentrators,5P02VAW,OPERATIONAL,227,Muhororo HD,Muhororo HD,Palliative Care Unit,Palliative Care Unit,Palliative Care Unit,n/a,inv,INVACARE,n/a,Invacare,Invacare,n/a,n/a,n/a,n/a,false,n/a,n/a
2175,n/a,14498,"View Boxes, X-Ray","View Boxes, X-Ray",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Internal medicine,Internal medicine,Internal medicine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,MISSIONNAIRE AMERCAIN,false,n/a,n/a
2174,n/a,18455,"Scales, Patient","Scales, Patient",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Internal medicine,Internal medicine,Internal medicine,n/a,Seca,Seca,n/a,Seca,Seca,n/a,n/a,n/a,n/a,false,n/a,n/a
2173,n/a,12873,Oxygen Concentrators,Oxygen Concentrators,N5125397,OPERATIONAL,227,Muhororo HD,Muhororo HD,Out Patient,Out Patient,Out Patient,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2172,IF3.144,10208,Aspirators,Aspirators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Internal medicine,Internal medicine,Internal medicine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2171,n/a,14498,"View Boxes, X-Ray","View Boxes, X-Ray",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Internal medicine,Internal medicine,Internal medicine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,MISSIONNAIRE AMERCAIN,false,n/a,n/a
2170,n/a,18455,"Scales, Patient","Scales, Patient",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Out Patient,Out Patient,Out Patient,n/a,Seca,Seca,n/a,Seca,Seca,n/a,n/a,n/a,n/a,false,n/a,n/a
2169,n/a,12293,Laryngoscopes,Laryngoscopes,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Out Patient,Out Patient,Out Patient,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2168,1004565M3,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Out Patient,Out Patient,Out Patient,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,unicef,false,n/a,n/a
2167,1G07/0031,14498,"View Boxes, X-Ray","View Boxes, X-Ray",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Out Patient,Out Patient,Out Patient,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2166,42816,12113,"Incubators, Infant","Incubators, Infant",WY2401,UNDERMAINTENANCE,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Weyer,Weyer,n/a,Weyer,Weyer,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2165,101327,10208,Aspirators,Aspirators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2164,n/a,12873,Oxygen Concentrators,Oxygen Concentrators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,MISSIONNAIRE AMERCAIN,false,n/a,n/a
2163,MP05404,12113,"Incubators, Infant","Incubators, Infant",1020006,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Air-shields Vickers,Air-shields Vickers,n/a,n/a,n/a,n/a,n/a,n/a,MISSIONNAIRE AMERCAIN,false,n/a,n/a
2162,SX23465,12113,"Incubators, Infant","Incubators, Infant",C100/200-2,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Drager,Drager,n/a,Drager,Drager,n/a,n/a,n/a,unicef,false,n/a,n/a
2161,20002E10166,12113,"Incubators, Infant","Incubators, Infant",n/a,FORDISPOSAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2160,101111E+11,13037,Phototherapy Units,Phototherapy Units,NICE4000CFL,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,nice neotech,nice neotech medical system LTD,n/a,nice neotech,nice neotech medical system LTD,n/a,n/a,n/a,n/a,false,n/a,n/a
2159,n/a,17156,"Refrigerators, Pharmacy","Refrigerators, Pharmacy",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2158,n/a,18386,"Beds, Hydraulic, Birthing","Beds, Hydraulic, Birthing",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2157,b200.0655,13739,"Sterilizing Units, Dry Heat","Sterilizing Units, Dry Heat",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Memmert,Memmert,n/a,Memmert,Memmert,n/a,n/a,n/a,n/a,false,n/a,n/a
2156,28521061014,14278,"Scanning Systems, Ultrasonic","Scanning Systems, Ultrasonic",CTS385plus,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2155,H68642K3,12873,Oxygen Concentrators,Oxygen Concentrators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Devilbiss,Devilbiss,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2154,116BAL12206324,18339,"Monitors, Bedside, Fetal, Antepartum","Monitors, Bedside, Fetal, Antepartum",n/a,UNDERMAINTENANCE,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,MISSIONNAIRE AMERCAIN,false,n/a,n/a
2153,AANAB0142,18339,"Monitors, Bedside, Fetal, Antepartum","Monitors, Bedside, Fetal, Antepartum",BT-300,UNDERMAINTENANCE,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,Bistos,Bistos,n/a,Bistos,Bistos,n/a,n/a,n/a,n/a,false,n/a,n/a
2152,IF 3.233,10208,Aspirators,Aspirators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2151,n/a,18386,"Beds, Hydraulic, Birthing","Beds, Hydraulic, Birthing",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Gynecology & Obstetrics,Gynecology & Obstetrics,Gynecology & Obstetrics,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2150,PR00003184,15612,Water Purification Systems,Water Purification Systems,PR020BPM1,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,elga,ELGA,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2149,3362723,15173,Laboratory Rotators,Laboratory Rotators,MS3D,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2148,n/a,18270,"Centrifuges, Tabletop, High-Speed","Centrifuges, Tabletop, High-Speed",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2147,415500-0040-00,16439,"Microscopes, Light, Laboratory, Fluorescence","Microscopes, Light, Laboratory, Fluorescence",3133001361,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Zeiss,Zeiss,n/a,Zeiss,Zeiss,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2146,-357,15551,"Analyzers, Laboratory, Clinical Chemistry","Analyzers, Laboratory, Clinical Chemistry",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,visual,Visual,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2145,412N0053,15108,"Baths, Water","Baths, Water",125D,FORDISPOSAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Fisher Scientific,Fisher Scientific,n/a,Gemmy,Gemmy,n/a,n/a,n/a,ICAP,false,n/a,n/a
2144,02-0851,15108,"Baths, Water","Baths, Water",HUMAQUA,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Human,Human,n/a,Human,Human,n/a,n/a,n/a,ICAP,false,n/a,n/a
2143,40662,17156,"Refrigerators, Pharmacy","Refrigerators, Pharmacy",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2142,784163472,15171,"Refrigerators, Blood Bank","Refrigerators, Blood Bank",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Liebherr,LIEBHERR,n/a,n/a,n/a,n/a,n/a,n/a,LABO NATIONAL,false,n/a,n/a
2141,n/a,17157,"Refrigerators, Laboratory","Refrigerators, Laboratory",208,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,LG Medical Technologies,LG Medical Technologies,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2140,205,15173,Laboratory Rotators,Laboratory Rotators,4830,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,lab-l,Lab-Line,n/a,n/a,n/a,n/a,n/a,n/a,LABO NATIONAL,false,n/a,n/a
2139,1182133,15551,"Analyzers, Laboratory, Clinical Chemistry","Analyzers, Laboratory, Clinical Chemistry",16800,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Human,Human,n/a,n/a,n/a,n/a,n/a,n/a,I,false,n/a,n/a
2138,3106439,15173,Laboratory Rotators,Laboratory Rotators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,LABO NATIONAL,false,n/a,n/a
2137,20882,16298,"Analyzers, Laboratory, Clinical Chemistry, Automated","Analyzers, Laboratory, Clinical Chemistry, Automated",16880,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Human,Human,n/a,n/a,n/a,n/a,n/a,n/a,G,false,n/a,n/a
2136,8115,18620,"Analyzers, Laboratory, Hematology, Cell Counting","Analyzers, Laboratory, Hematology, Cell Counting",POCH,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2135,11969,18620,"Analyzers, Laboratory, Hematology, Cell Counting","Analyzers, Laboratory, Hematology, Cell Counting",XS-500i,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Hass,Hass,n/a,Sysmex,Sysmex,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2134,09,18270,"Centrifuges, Tabletop, High-Speed","Centrifuges, Tabletop, High-Speed",CH90-2,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,I,false,n/a,n/a
2133,n/a,17157,"Refrigerators, Laboratory","Refrigerators, Laboratory",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Lec Medical,Lec Medical,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2132,D858001199,16503,"Cytometers, Automated, Flow, Sorting","Cytometers, Automated, Flow, Sorting",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,bdinf,BD FACSCOUNT,n/a,n/a,n/a,n/a,n/a,n/a,LABO NATIONAL,false,n/a,n/a
2131,7121303,15173,Laboratory Rotators,Laboratory Rotators,n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2130,902045,16384,"Mixers, Blood Tube","Mixers, Blood Tube",n/a,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,false,n/a,n/a
2129,412N0029,15108,"Baths, Water","Baths, Water",120,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Fisher Scientific,Fisher Scientific,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2128,11653812J,15136,Distilling Units,Distilling Units,2004,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,GFL,GFL,n/a,n/a,n/a,n/a,n/a,n/a,GLOBAL FUND,false,n/a,n/a
2127,N17P-504095-NP,15152,"Incubators, Anaerobic","Incubators, Anaerobic",M01490SC-1,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,Lindberg,Lindberg,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2126,40880008,16817,"Analyzers, Laboratory, Hematology, Blood Grouping, Automated","Analyzers, Laboratory, Hematology, Blood Grouping, Automated",429576,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
2125,3580024,16817,"Analyzers, Laboratory, Hematology, Blood Grouping, Automated","Analyzers, Laboratory, Hematology, Blood Grouping, Automated",424740,OPERATIONAL,227,Muhororo HD,Muhororo HD,Laboratory,Laboratory,Laboratory,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,ICAP,false,n/a,n/a
